date,group,home_team,away_team,market_H,market_D,market_A
2026-07-02,,Portugal,Croatia,0.5545126958853599,0.2559289365624738,0.1895583675521663
2026-07-02,,Spain,Austria,0.7279029462738302,0.1819757365684575,0.0901213171577123
2026-07-02,,United States,Bosnia-Herzegovina,0.7026858213616489,0.1911305434103685,0.1061836352279824
2026-07-03,,Argentina,Cape Verde,0.8316008316008316,0.1185031185031185,0.0498960498960498
2026-07-03,,Australia,Egypt,0.2752928889292526,0.3348923803469258,0.3898147307238217
2026-07-03,,Switzerland,Algeria,0.474089276552078,0.2945100051308363,0.2314007183170856
2026-07-04,,Canada,Morocco,0.1905354919053549,0.2801992528019925,0.5292652552926526
2026-07-04,,Colombia,Ghana,0.6303183107469271,0.2410967538606996,0.1285849353923731
2026-07-04,,Paraguay,France,0.0526328000386678,0.1353414858137174,0.8120257141476147
