date,group,stage,round,match_id,home_team,away_team,home_slot,away_slot,status,poisson_home_xg,poisson_away_xg,poisson_top_scores
2026-06-11,A,Group Stage,Group Stage,,Mexico,South Africa,,,scheduled,1.7386982,0.63200885,"[{""scoreline"": ""1-0"", ""probability"": 0.16242}, {""scoreline"": ""2-0"", ""probability"": 0.1412}, {""scoreline"": ""1-1"", ""probability"": 0.102651}, {""scoreline"": ""0-0"", ""probability"": 0.093415}, {""scoreline"": ""2-1"", ""probability"": 0.089239}]"
2026-06-11,A,Group Stage,Group Stage,,South Korea,Czech Republic,,,scheduled,1.6138458,1.1684644,"[{""scoreline"": ""1-1"", ""probability"": 0.116717}, {""scoreline"": ""1-0"", ""probability"": 0.09989}, {""scoreline"": ""2-1"", ""probability"": 0.094182}, {""scoreline"": ""2-0"", ""probability"": 0.080603}, {""scoreline"": ""0-1"", ""probability"": 0.072323}]"
2026-06-12,B,Group Stage,Group Stage,,Canada,Bosnia and Herzegovina,,,scheduled,1.6576349,0.6462494,"[{""scoreline"": ""1-0"", ""probability"": 0.165548}, {""scoreline"": ""2-0"", ""probability"": 0.137209}, {""scoreline"": ""1-1"", ""probability"": 0.106985}, {""scoreline"": ""0-0"", ""probability"": 0.09987}, {""scoreline"": ""2-1"", ""probability"": 0.088671}]"
2026-06-12,D,Group Stage,Group Stage,,United States,Paraguay,,,scheduled,1.4447396,1.4310279,"[{""scoreline"": ""1-1"", ""probability"": 0.116549}, {""scoreline"": ""2-1"", ""probability"": 0.084191}, {""scoreline"": ""1-2"", ""probability"": 0.083392}, {""scoreline"": ""1-0"", ""probability"": 0.081444}, {""scoreline"": ""0-1"", ""probability"": 0.080671}]"
2026-06-13,B,Group Stage,Group Stage,,Qatar,Switzerland,,,scheduled,0.80948824,1.8419051,"[{""scoreline"": ""0-1"", ""probability"": 0.129952}, {""scoreline"": ""0-2"", ""probability"": 0.119679}, {""scoreline"": ""1-1"", ""probability"": 0.105194}, {""scoreline"": ""1-2"", ""probability"": 0.096879}, {""scoreline"": ""0-3"", ""probability"": 0.073479}]"
2026-06-13,C,Group Stage,Group Stage,,Brazil,Morocco,,,scheduled,1.490678,1.7266024,"[{""scoreline"": ""1-1"", ""probability"": 0.103117}, {""scoreline"": ""1-2"", ""probability"": 0.089021}, {""scoreline"": ""2-1"", ""probability"": 0.076857}, {""scoreline"": ""0-1"", ""probability"": 0.069174}, {""scoreline"": ""2-2"", ""probability"": 0.066351}]"
2026-06-13,C,Group Stage,Group Stage,,Haiti,Scotland,,,scheduled,1.0237389,1.6371651,"[{""scoreline"": ""1-1"", ""probability"": 0.117129}, {""scoreline"": ""0-1"", ""probability"": 0.114413}, {""scoreline"": ""1-2"", ""probability"": 0.09588}, {""scoreline"": ""0-2"", ""probability"": 0.093657}, {""scoreline"": ""1-0"", ""probability"": 0.071544}]"
2026-06-13,D,Group Stage,Group Stage,,Australia,Turkey,,,scheduled,1.1927425,1.3437093,"[{""scoreline"": ""1-1"", ""probability"": 0.126848}, {""scoreline"": ""0-1"", ""probability"": 0.10635}, {""scoreline"": ""1-0"", ""probability"": 0.094402}, {""scoreline"": ""1-2"", ""probability"": 0.085224}, {""scoreline"": ""0-0"", ""probability"": 0.079147}]"
2026-06-14,F,Group Stage,Group Stage,,Sweden,Tunisia,,,scheduled,1.5734882,1.0455507,"[{""scoreline"": ""1-1"", ""probability"": 0.119888}, {""scoreline"": ""1-0"", ""probability"": 0.114665}, {""scoreline"": ""2-1"", ""probability"": 0.094321}, {""scoreline"": ""2-0"", ""probability"": 0.090212}, {""scoreline"": ""0-1"", ""probability"": 0.076192}]"
2026-06-14,F,Group Stage,Group Stage,,Netherlands,Japan,,,scheduled,1.3633549,1.1829519,"[{""scoreline"": ""1-1"", ""probability"": 0.126395}, {""scoreline"": ""1-0"", ""probability"": 0.106847}, {""scoreline"": ""0-1"", ""probability"": 0.092709}, {""scoreline"": ""2-1"", ""probability"": 0.08616}, {""scoreline"": ""0-0"", ""probability"": 0.078371}]"
2026-06-14,E,Group Stage,Group Stage,,Germany,Curaçao,,,scheduled,3.6114573,0.70853895,"[{""scoreline"": ""3-0"", ""probability"": 0.104411}, {""scoreline"": ""4-0"", ""probability"": 0.094269}, {""scoreline"": ""2-0"", ""probability"": 0.086733}, {""scoreline"": ""3-1"", ""probability"": 0.073979}, {""scoreline"": ""5-0"", ""probability"": 0.06809}]"
2026-06-14,E,Group Stage,Group Stage,,Ivory Coast,Ecuador,,,scheduled,1.0261956,1.5445687,"[{""scoreline"": ""1-1"", ""probability"": 0.121218}, {""scoreline"": ""0-1"", ""probability"": 0.118124}, {""scoreline"": ""1-2"", ""probability"": 0.093615}, {""scoreline"": ""0-2"", ""probability"": 0.091225}, {""scoreline"": ""1-0"", ""probability"": 0.07848}]"
2026-06-15,G,Group Stage,Group Stage,,Belgium,Egypt,,,scheduled,1.7621427,0.9192743,"[{""scoreline"": ""1-0"", ""probability"": 0.120647}, {""scoreline"": ""1-1"", ""probability"": 0.110908}, {""scoreline"": ""2-0"", ""probability"": 0.106299}, {""scoreline"": ""2-1"", ""probability"": 0.097718}, {""scoreline"": ""0-0"", ""probability"": 0.068466}]"
2026-06-15,G,Group Stage,Group Stage,,Iran,New Zealand,,,scheduled,2.1070232,0.6491027,"[{""scoreline"": ""2-0"", ""probability"": 0.141039}, {""scoreline"": ""1-0"", ""probability"": 0.133875}, {""scoreline"": ""3-0"", ""probability"": 0.099057}, {""scoreline"": ""2-1"", ""probability"": 0.091549}, {""scoreline"": ""1-1"", ""probability"": 0.086899}]"
2026-06-15,H,Group Stage,Group Stage,,Saudi Arabia,Uruguay,,,scheduled,0.8899625,1.706642,"[{""scoreline"": ""0-1"", ""probability"": 0.12719}, {""scoreline"": ""1-1"", ""probability"": 0.113194}, {""scoreline"": ""0-2"", ""probability"": 0.108534}, {""scoreline"": ""1-2"", ""probability"": 0.096591}, {""scoreline"": ""0-0"", ""probability"": 0.074526}]"
2026-06-15,H,Group Stage,Group Stage,,Spain,Cape Verde,,,scheduled,2.538633,0.7091461,"[{""scoreline"": ""2-0"", ""probability"": 0.125221}, {""scoreline"": ""3-0"", ""probability"": 0.105963}, {""scoreline"": ""1-0"", ""probability"": 0.098652}, {""scoreline"": ""2-1"", ""probability"": 0.0888}, {""scoreline"": ""3-1"", ""probability"": 0.075144}]"
2026-06-16,J,Group Stage,Group Stage,,Austria,Jordan,,,scheduled,2.3542042,0.88841593,"[{""scoreline"": ""2-0"", ""probability"": 0.108245}, {""scoreline"": ""2-1"", ""probability"": 0.096166}, {""scoreline"": ""1-0"", ""probability"": 0.091959}, {""scoreline"": ""3-0"", ""probability"": 0.084943}, {""scoreline"": ""1-1"", ""probability"": 0.081697}]"
2026-06-16,I,Group Stage,Group Stage,,France,Senegal,,,scheduled,1.7695166,0.96981,"[{""scoreline"": ""1-0"", ""probability"": 0.114335}, {""scoreline"": ""1-1"", ""probability"": 0.110883}, {""scoreline"": ""2-0"", ""probability"": 0.101159}, {""scoreline"": ""2-1"", ""probability"": 0.098105}, {""scoreline"": ""0-0"", ""probability"": 0.064614}]"
2026-06-16,I,Group Stage,Group Stage,,Iraq,Norway,,,scheduled,1.0185059,1.3659686,"[{""scoreline"": ""1-1"", ""probability"": 0.128186}, {""scoreline"": ""0-1"", ""probability"": 0.125857}, {""scoreline"": ""1-0"", ""probability"": 0.093842}, {""scoreline"": ""0-0"", ""probability"": 0.092137}, {""scoreline"": ""1-2"", ""probability"": 0.087549}]"
2026-06-16,J,Group Stage,Group Stage,,Argentina,Algeria,,,scheduled,1.8083069,0.8599953,"[{""scoreline"": ""1-0"", ""probability"": 0.125442}, {""scoreline"": ""2-0"", ""probability"": 0.113419}, {""scoreline"": ""1-1"", ""probability"": 0.10788}, {""scoreline"": ""2-1"", ""probability"": 0.09754}, {""scoreline"": ""0-0"", ""probability"": 0.06937}]"
2026-06-17,L,Group Stage,Group Stage,,Ghana,Panama,,,scheduled,1.0629117,1.9953016,"[{""scoreline"": ""1-1"", ""probability"": 0.099619}, {""scoreline"": ""1-2"", ""probability"": 0.099385}, {""scoreline"": ""0-1"", ""probability"": 0.093722}, {""scoreline"": ""0-2"", ""probability"": 0.093502}, {""scoreline"": ""1-3"", ""probability"": 0.066101}]"
2026-06-17,L,Group Stage,Group Stage,,England,Croatia,,,scheduled,1.5151205,1.0843053,"[{""scoreline"": ""1-1"", ""probability"": 0.122091}, {""scoreline"": ""1-0"", ""probability"": 0.112598}, {""scoreline"": ""2-1"", ""probability"": 0.092491}, {""scoreline"": ""2-0"", ""probability"": 0.0853}, {""scoreline"": ""0-1"", ""probability"": 0.080581}]"
2026-06-17,K,Group Stage,Group Stage,,Portugal,DR Congo,,,scheduled,1.962534,0.63059044,"[{""scoreline"": ""1-0"", ""probability"": 0.14677}, {""scoreline"": ""2-0"", ""probability"": 0.144021}, {""scoreline"": ""3-0"", ""probability"": 0.094215}, {""scoreline"": ""1-1"", ""probability"": 0.092552}, {""scoreline"": ""2-1"", ""probability"": 0.090818}]"
2026-06-17,K,Group Stage,Group Stage,,Uzbekistan,Colombia,,,scheduled,0.9162529,1.8151556,"[{""scoreline"": ""0-1"", ""probability"": 0.118217}, {""scoreline"": ""1-1"", ""probability"": 0.108316}, {""scoreline"": ""0-2"", ""probability"": 0.107291}, {""scoreline"": ""1-2"", ""probability"": 0.098305}, {""scoreline"": ""0-0"", ""probability"": 0.065127}]"
2026-06-18,A,Group Stage,Group Stage,,Czech Republic,South Africa,,,scheduled,1.6334685,0.91818595,"[{""scoreline"": ""1-0"", ""probability"": 0.127333}, {""scoreline"": ""1-1"", ""probability"": 0.116915}, {""scoreline"": ""2-0"", ""probability"": 0.103997}, {""scoreline"": ""2-1"", ""probability"": 0.095489}, {""scoreline"": ""0-0"", ""probability"": 0.077953}]"
2026-06-18,A,Group Stage,Group Stage,,Mexico,South Korea,,,scheduled,1.394082,1.0900123,"[{""scoreline"": ""1-1"", ""probability"": 0.126733}, {""scoreline"": ""1-0"", ""probability"": 0.116268}, {""scoreline"": ""0-1"", ""probability"": 0.090908}, {""scoreline"": ""2-1"", ""probability"": 0.088338}, {""scoreline"": ""0-0"", ""probability"": 0.083401}]"
2026-06-18,B,Group Stage,Group Stage,,Canada,Qatar,,,scheduled,1.6785299,0.609738,"[{""scoreline"": ""1-0"", ""probability"": 0.170273}, {""scoreline"": ""2-0"", ""probability"": 0.142905}, {""scoreline"": ""1-1"", ""probability"": 0.103822}, {""scoreline"": ""0-0"", ""probability"": 0.101442}, {""scoreline"": ""2-1"", ""probability"": 0.087134}]"
2026-06-18,B,Group Stage,Group Stage,,Switzerland,Bosnia and Herzegovina,,,scheduled,1.7794006,0.7075086,"[{""scoreline"": ""1-0"", ""probability"": 0.147987}, {""scoreline"": ""2-0"", ""probability"": 0.131664}, {""scoreline"": ""1-1"", ""probability"": 0.104702}, {""scoreline"": ""2-1"", ""probability"": 0.093153}, {""scoreline"": ""0-0"", ""probability"": 0.083167}]"
2026-06-19,D,Group Stage,Group Stage,,United States,Australia,,,scheduled,1.375771,1.6725502,"[{""scoreline"": ""1-1"", ""probability"": 0.109158}, {""scoreline"": ""1-2"", ""probability"": 0.091286}, {""scoreline"": ""0-1"", ""probability"": 0.079343}, {""scoreline"": ""2-1"", ""probability"": 0.075088}, {""scoreline"": ""0-2"", ""probability"": 0.066353}]"
2026-06-19,C,Group Stage,Group Stage,,Brazil,Haiti,,,scheduled,2.2074137,0.7959528,"[{""scoreline"": ""2-0"", ""probability"": 0.12089}, {""scoreline"": ""1-0"", ""probability"": 0.109531}, {""scoreline"": ""2-1"", ""probability"": 0.096223}, {""scoreline"": ""3-0"", ""probability"": 0.088952}, {""scoreline"": ""1-1"", ""probability"": 0.087182}]"
2026-06-19,C,Group Stage,Group Stage,,Scotland,Morocco,,,scheduled,0.978689,1.7412384,"[{""scoreline"": ""0-1"", ""probability"": 0.114712}, {""scoreline"": ""1-1"", ""probability"": 0.112267}, {""scoreline"": ""0-2"", ""probability"": 0.09987}, {""scoreline"": ""1-2"", ""probability"": 0.097742}, {""scoreline"": ""0-0"", ""probability"": 0.06588}]"
2026-06-19,D,Group Stage,Group Stage,,Turkey,Paraguay,,,scheduled,1.4250242,1.0731194,"[{""scoreline"": ""1-1"", ""probability"": 0.125759}, {""scoreline"": ""1-0"", ""probability"": 0.11719}, {""scoreline"": ""2-1"", ""probability"": 0.089605}, {""scoreline"": ""0-1"", ""probability"": 0.088251}, {""scoreline"": ""2-0"", ""probability"": 0.0835}]"
2026-06-20,F,Group Stage,Group Stage,,Tunisia,Japan,,,scheduled,0.7464898,2.1437697,"[{""scoreline"": ""0-2"", ""probability"": 0.127674}, {""scoreline"": ""0-1"", ""probability"": 0.119112}, {""scoreline"": ""1-2"", ""probability"": 0.095307}, {""scoreline"": ""0-3"", ""probability"": 0.091235}, {""scoreline"": ""1-1"", ""probability"": 0.088916}]"
2026-06-20,F,Group Stage,Group Stage,,Netherlands,Sweden,,,scheduled,1.9886744,1.0279866,"[{""scoreline"": ""1-1"", ""probability"": 0.1001}, {""scoreline"": ""2-1"", ""probability"": 0.099533}, {""scoreline"": ""1-0"", ""probability"": 0.097374}, {""scoreline"": ""2-0"", ""probability"": 0.096823}, {""scoreline"": ""3-1"", ""probability"": 0.065979}]"
2026-06-20,E,Group Stage,Group Stage,,Germany,Ivory Coast,,,scheduled,1.9124984,1.0814797,"[{""scoreline"": ""1-1"", ""probability"": 0.103598}, {""scoreline"": ""2-1"", ""probability"": 0.099065}, {""scoreline"": ""1-0"", ""probability"": 0.095793}, {""scoreline"": ""2-0"", ""probability"": 0.091602}, {""scoreline"": ""3-1"", ""probability"": 0.063154}]"
2026-06-20,E,Group Stage,Group Stage,,Ecuador,Curaçao,,,scheduled,3.9286,0.667841,"[{""scoreline"": ""3-0"", ""probability"": 0.101942}, {""scoreline"": ""4-0"", ""probability"": 0.100122}, {""scoreline"": ""5-0"", ""probability"": 0.078668}, {""scoreline"": ""2-0"", ""probability"": 0.077846}, {""scoreline"": ""3-1"", ""probability"": 0.068081}]"
2026-06-21,H,Group Stage,Group Stage,,Uruguay,Cape Verde,,,scheduled,1.9141381,0.753326,"[{""scoreline"": ""1-0"", ""probability"": 0.132895}, {""scoreline"": ""2-0"", ""probability"": 0.12719}, {""scoreline"": ""1-1"", ""probability"": 0.100113}, {""scoreline"": ""2-1"", ""probability"": 0.095815}, {""scoreline"": ""3-0"", ""probability"": 0.081153}]"
2026-06-21,G,Group Stage,Group Stage,,Belgium,Iran,,,scheduled,1.5248909,1.2133772,"[{""scoreline"": ""1-1"", ""probability"": 0.11968}, {""scoreline"": ""1-0"", ""probability"": 0.098633}, {""scoreline"": ""2-1"", ""probability"": 0.091249}, {""scoreline"": ""0-1"", ""probability"": 0.078484}, {""scoreline"": ""2-0"", ""probability"": 0.075203}]"
2026-06-21,G,Group Stage,Group Stage,,New Zealand,Egypt,,,scheduled,0.9226223,1.7718735,"[{""scoreline"": ""0-1"", ""probability"": 0.119737}, {""scoreline"": ""1-1"", ""probability"": 0.110472}, {""scoreline"": ""0-2"", ""probability"": 0.106079}, {""scoreline"": ""1-2"", ""probability"": 0.097871}, {""scoreline"": ""0-0"", ""probability"": 0.067576}]"
2026-06-21,H,Group Stage,Group Stage,,Spain,Saudi Arabia,,,scheduled,2.0206888,0.6914736,"[{""scoreline"": ""2-0"", ""probability"": 0.135548}, {""scoreline"": ""1-0"", ""probability"": 0.13416}, {""scoreline"": ""2-1"", ""probability"": 0.093728}, {""scoreline"": ""1-1"", ""probability"": 0.092768}, {""scoreline"": ""3-0"", ""probability"": 0.0913}]"
2026-06-22,J,Group Stage,Group Stage,,Argentina,Austria,,,scheduled,1.8848212,0.9013055,"[{""scoreline"": ""1-0"", ""probability"": 0.116217}, {""scoreline"": ""2-0"", ""probability"": 0.109524}, {""scoreline"": ""1-1"", ""probability"": 0.104747}, {""scoreline"": ""2-1"", ""probability"": 0.098715}, {""scoreline"": ""3-0"", ""probability"": 0.068811}]"
2026-06-22,J,Group Stage,Group Stage,,Jordan,Algeria,,,scheduled,0.95900685,2.371443,"[{""scoreline"": ""0-2"", ""probability"": 0.1006}, {""scoreline"": ""1-2"", ""probability"": 0.096476}, {""scoreline"": ""0-1"", ""probability"": 0.084843}, {""scoreline"": ""1-1"", ""probability"": 0.081365}, {""scoreline"": ""0-3"", ""probability"": 0.079523}]"
2026-06-22,I,Group Stage,Group Stage,,France,Iraq,,,scheduled,2.0675805,0.74346685,"[{""scoreline"": ""2-0"", ""probability"": 0.12855}, {""scoreline"": ""1-0"", ""probability"": 0.124348}, {""scoreline"": ""2-1"", ""probability"": 0.095573}, {""scoreline"": ""1-1"", ""probability"": 0.092449}, {""scoreline"": ""3-0"", ""probability"": 0.088596}]"
2026-06-22,I,Group Stage,Group Stage,,Norway,Senegal,,,scheduled,1.3735774,1.2589971,"[{""scoreline"": ""1-1"", ""probability"": 0.124327}, {""scoreline"": ""1-0"", ""probability"": 0.098751}, {""scoreline"": ""0-1"", ""probability"": 0.090513}, {""scoreline"": ""2-1"", ""probability"": 0.085386}, {""scoreline"": ""1-2"", ""probability"": 0.078264}]"
2026-06-23,L,Group Stage,Group Stage,,England,Ghana,,,scheduled,2.4600694,0.64961123,"[{""scoreline"": ""2-0"", ""probability"": 0.135004}, {""scoreline"": ""3-0"", ""probability"": 0.110707}, {""scoreline"": ""1-0"", ""probability"": 0.109756}, {""scoreline"": ""2-1"", ""probability"": 0.0877}, {""scoreline"": ""3-1"", ""probability"": 0.071916}]"
2026-06-23,L,Group Stage,Group Stage,,Panama,Croatia,,,scheduled,1.155591,2.1710923,"[{""scoreline"": ""1-2"", ""probability"": 0.097807}, {""scoreline"": ""1-1"", ""probability"": 0.090099}, {""scoreline"": ""0-2"", ""probability"": 0.084638}, {""scoreline"": ""0-1"", ""probability"": 0.077968}, {""scoreline"": ""1-3"", ""probability"": 0.070783}]"
2026-06-23,K,Group Stage,Group Stage,,Colombia,DR Congo,,,scheduled,1.9114876,0.71620494,"[{""scoreline"": ""1-0"", ""probability"": 0.138095}, {""scoreline"": ""2-0"", ""probability"": 0.131984}, {""scoreline"": ""1-1"", ""probability"": 0.098905}, {""scoreline"": ""2-1"", ""probability"": 0.094527}, {""scoreline"": ""3-0"", ""probability"": 0.084095}]"
2026-06-23,K,Group Stage,Group Stage,,Portugal,Uzbekistan,,,scheduled,1.6941965,0.6717546,"[{""scoreline"": ""1-0"", ""probability"": 0.159017}, {""scoreline"": ""2-0"", ""probability"": 0.134703}, {""scoreline"": ""1-1"", ""probability"": 0.106821}, {""scoreline"": ""0-0"", ""probability"": 0.09386}, {""scoreline"": ""2-1"", ""probability"": 0.090488}]"
