date,matches_evaluated,accuracy,bet_accuracy,watch_accuracy,pass_accuracy,avg_confidence,high_confidence_errors,draw_miss_count,upset_miss_count,roi_if_bet
2026-06-11,2,1.0,,1.0,,0.5166422297110275,0,0,0,
2026-06-12,2,0.0,,0.0,0.0,0.4676073788147983,0,1,0,
2026-06-13,3,0.3333333333333333,,0.5,0.0,0.48812811013911056,0,2,0,
2026-06-14,4,0.5,,0.6666666666666666,0.0,0.524140088732869,0,1,0,
2026-06-15,4,0.0,,0.0,,0.6146549604131746,3,4,0,
2026-06-16,4,1.0,,1.0,,0.5696421208611984,0,0,0,
2026-06-17,4,0.5,,0.5,,0.545226999727658,1,1,0,
2026-06-18,4,0.75,,0.75,,0.51426950734052,0,1,0,
2026-06-19,3,0.6666666666666666,,0.6666666666666666,,0.5437761080414472,0,0,0,
2026-06-20,4,0.75,,0.75,,0.6308010024799886,1,1,0,
2026-06-21,4,0.5,,0.5,,0.5532920532787153,0,2,0,
2026-06-22,4,0.75,,1.0,0.0,0.5586260343534899,0,0,0,
2026-06-23,4,0.75,,0.75,,0.5914950218824463,1,1,0,
2026-06-24,6,0.8333333333333334,,0.8,1.0,0.5492385496704939,0,0,0,
2026-06-25,5,0.4,,0.5,0.0,0.5881409449429887,0,2,0,
2026-06-26,6,0.6666666666666666,,1.0,0.3333333333333333,0.5192723725280751,0,2,0,
2026-06-27,6,0.5,,1.0,0.0,0.5537924325762406,0,2,0,
2026-06-28,1,1.0,,1.0,,0.5102649205145593,0,0,0,
2026-06-29,2,0.5,,0.0,1.0,0.5443380647738115,1,1,0,
2026-06-30,3,0.6666666666666666,,1.0,0.5,0.4905962036871155,0,1,0,
2026-07-01,3,1.0,,1.0,1.0,0.5712471588646687,0,0,0,
2026-07-02,3,1.0,,1.0,1.0,0.6041700267668226,0,0,0,
2026-07-03,3,0.6666666666666666,,1.0,0.5,0.5174462387502511,0,1,0,
2026-07-04,1,1.0,,1.0,,0.6566169302748203,0,0,0,
