date,home_team,away_team,predicted_H,predicted_D,predicted_A,adjusted_H,adjusted_D,adjusted_A,predicted_result,actual_result,home_score,away_score,correct,confidence,action,odds_status,intel_risk,draw_risk_level,upset_risk,draw_risk_hit,upset_risk_hit,profit_if_bet,error_type,model_notes
2026-06-11,Mexico,South Africa,0.66001904,0.21998835,0.11999266,0.5940189728236578,0.2127577310943969,0.1932232960819454,H,H,2,0,True,0.5940189728236578,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-11,South Korea,Czech Republic,0.46048042,0.26607364,0.2734459,0.4392654865983972,0.2407960051873957,0.319938508214207,H,H,2,1,True,0.4392654865983972,WATCH,,,MEDIUM,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-12,Canada,Bosnia and Herzegovina,0.62612885,0.25730783,0.116563305,0.5651180623766693,0.2404153959410886,0.194466541682242,H,D,1,1,False,0.5651180623766693,WATCH,,,MEDIUM,LOW,True,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-12,United States,Paraguay,0.37255862,0.27175266,0.35568875,0.3667573433776477,0.2631459613694248,0.3700966952529274,A,H,4,1,False,0.3700966952529274,PASS,,,HIGH,HIGH,False,False,0.0,pass_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=pass_correct
2026-06-13,Qatar,Switzerland,0.156717,0.20612063,0.6371623,0.2175402423393034,0.2120908259274389,0.5703689317332576,A,D,1,1,False,0.5703689317332576,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-13,Brazil,Morocco,0.42932048,0.20259114,0.36808836,0.4128726775781288,0.2110988554413582,0.3760284669805129,H,D,1,1,False,0.4128726775781288,PASS,,,MEDIUM,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-13,Haiti,Scotland,0.20519617,0.28465205,0.51015174,0.2616432386596272,0.2572140402344277,0.481142721105945,A,A,0,1,True,0.481142721105945,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-14,Germany,Curaçao,0.8827513,0.0703387,0.046910025,0.7596170674874868,0.107098456544813,0.1332844759677001,H,H,7,1,True,0.7596170674874868,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-14,Ivory Coast,Ecuador,0.2459828,0.25135905,0.5026581,0.2998755948031769,0.2282171569339074,0.4719072482629156,A,H,1,0,False,0.4719072482629156,WATCH,,,MEDIUM,MEDIUM,False,False,0.0,wrong,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=wrong
2026-06-14,Netherlands,Japan,0.31673253,0.2943622,0.38890523,0.3300987542024693,0.2699419199408966,0.3999593258566341,A,D,2,2,False,0.3999593258566341,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-14,Sweden,Tunisia,0.48488995,0.24602558,0.26908448,0.4650767133244394,0.2337087002610535,0.301214586414507,H,H,5,1,True,0.4650767133244394,WATCH,,,LOW,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-15,Belgium,Egypt,0.70668995,0.15108432,0.14222576,0.6249916618159436,0.1608960143291414,0.2141123238549149,H,D,1,1,False,0.6249916618159436,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-15,Iran,New Zealand,0.6955699,0.18393739,0.12049277,0.6202497321031979,0.1910230637400624,0.1887272041567396,H,D,2,2,False,0.6202497321031979,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-15,Saudi Arabia,Uruguay,0.18908341,0.22688821,0.58402836,0.2468426730618535,0.2239204301034086,0.529236896834738,A,D,1,1,False,0.529236896834738,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-15,Spain,Cape Verde,0.79925394,0.16223028,0.038515788,0.6841415508988188,0.175049576770335,0.140808872330846,H,D,0,0,False,0.6841415508988188,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-16,France,Senegal,0.6348496,0.224958,0.14019239,0.5750869239134632,0.2133992280503456,0.2115138480361911,H,H,3,1,True,0.5750869239134632,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-16,Iraq,Norway,0.24993375,0.27279097,0.4772753,0.2943294496884109,0.2500437881241242,0.4556267621874647,A,A,1,4,True,0.4556267621874647,WATCH,,,MEDIUM,MEDIUM,False,True,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-16,Argentina,Algeria,0.7074825,0.18031676,0.11220075,0.6264804207826096,0.1778470816051498,0.1956724976122405,H,H,3,0,True,0.6264804207826096,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-16,Austria,Jordan,0.6819991,0.15753415,0.16046676,0.6213743765612563,0.1708047270419527,0.207820896396791,H,H,3,1,True,0.6213743765612563,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-17,Portugal,DR Congo,0.7603564,0.15434608,0.085297465,0.6639487574546817,0.1639833062065818,0.1720679363387365,H,D,1,1,False,0.6639487574546817,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-17,Uzbekistan,Colombia,0.16075358,0.22562775,0.6136187,0.2248473512271404,0.2186353336340294,0.5565173151388301,A,A,1,3,True,0.5565173151388301,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-17,England,Croatia,0.42285195,0.2867431,0.29040495,0.4199400389332706,0.2558764827537594,0.3241834783129699,H,H,4,2,True,0.4199400389332706,WATCH,,,MEDIUM,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-17,Ghana,Panama,0.18803729,0.23092698,0.58103573,0.2315986457245575,0.2278994668915929,0.5405018873838495,A,H,1,0,False,0.5405018873838495,WATCH,,,LOW,LOW,False,False,0.0,wrong,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=wrong
2026-06-18,Czech Republic,South Africa,0.5642468,0.23354296,0.20221026,0.518795735617675,0.2273342860622886,0.2538699783200363,H,D,1,1,False,0.518795735617675,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-18,Mexico,South Korea,0.4431234,0.250827,0.3060496,0.4409728408557047,0.2248764484060403,0.334150710738255,H,H,1,0,True,0.4409728408557047,WATCH,,,MEDIUM,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-18,Canada,Qatar,0.603648,0.25676343,0.13958852,0.5481601946634446,0.244459649559939,0.2073801557766164,H,H,6,0,True,0.5481601946634446,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-18,Switzerland,Bosnia and Herzegovina,0.61159676,0.2696586,0.118744604,0.5491492582252557,0.2510415546782523,0.199809187096492,H,H,4,1,True,0.5491492582252557,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-19,Brazil,Haiti,0.78156555,0.16679703,0.05163744,0.6798263048784738,0.1771729558315408,0.1430007392899852,H,H,3,0,True,0.6798263048784738,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-19,Scotland,Morocco,0.19037907,0.22823794,0.581383,0.2654659012869468,0.2139391296261196,0.5205949690869335,A,A,0,1,True,0.5205949690869335,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-19,United States,Australia,0.3030323,0.2581637,0.43880394,0.332864793938053,0.2362281559030126,0.4309070501589343,A,H,2,0,False,0.4309070501589343,WATCH,,,MEDIUM,MEDIUM,False,False,0.0,wrong,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=wrong
2026-06-20,Ecuador,Curaçao,0.8783612,0.09950688,0.02213187,0.7370255291067113,0.1363457660292448,0.1266287048640439,H,D,0,0,False,0.7370255291067113,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-20,Germany,Ivory Coast,0.72241426,0.11524528,0.16234048,0.6277081809135783,0.129634354221829,0.2426574648645926,H,H,2,1,True,0.6277081809135783,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-20,Netherlands,Sweden,0.55327386,0.26113647,0.18558964,0.4960253964604864,0.2410470765424359,0.2629275269970778,H,H,5,1,True,0.4960253964604864,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-20,Tunisia,Japan,0.10560901,0.14855823,0.7458328,0.1697700570169708,0.1677850395438505,0.6624449034391786,A,A,0,4,True,0.6624449034391786,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-21,Belgium,Iran,0.52322245,0.20462066,0.27215692,0.4824006087687225,0.1985470699000694,0.3190523213312081,H,D,0,0,False,0.4824006087687225,WATCH,,,MEDIUM,MEDIUM,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-21,New Zealand,Egypt,0.18799026,0.25152233,0.5604874,0.2494356127347407,0.2396951078777203,0.5108692793875389,A,A,1,3,True,0.5108692793875389,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-21,Spain,Saudi Arabia,0.76801705,0.19406718,0.03791577,0.6545613086518595,0.1979873019524793,0.1474513893956611,H,H,4,0,True,0.6545613086518595,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-21,Uruguay,Cape Verde,0.6523479,0.22963311,0.11801897,0.5653370163067404,0.2258075488911509,0.2088554348021087,H,D,2,2,False,0.5653370163067404,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-22,France,Iraq,0.70403427,0.20144206,0.09452362,0.6292007501805099,0.2000071712060672,0.1707920786134228,H,H,3,0,True,0.6292007501805099,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-22,Norway,Senegal,0.337599,0.26267156,0.39972946,0.367704842069216,0.2570176136326539,0.3752775442981301,A,H,3,2,False,0.3752775442981301,PASS,,,HIGH,HIGH,False,False,0.0,pass_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=pass_correct
2026-06-22,Argentina,Austria,0.7386401,0.15415384,0.10720603,0.6388634710812267,0.1563839939858746,0.2047525349328986,H,H,2,0,True,0.6388634710812267,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-22,Jordan,Algeria,0.14156543,0.19921724,0.65921736,0.2014928968718797,0.2073447312740274,0.5911623718540928,A,A,1,2,True,0.5911623718540928,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-23,Colombia,DR Congo,0.68684745,0.19897701,0.11417555,0.6129518919620842,0.1964340975871857,0.1906140104507301,H,H,1,0,True,0.6129518919620842,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-23,Portugal,Uzbekistan,0.6005076,0.2681529,0.13133952,0.5625338406926005,0.2500063755670994,0.1874597837403001,H,H,5,0,True,0.5625338406926005,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-23,England,Ghana,0.7822142,0.18044856,0.037337214,0.6764000960309514,0.1827989897292775,0.1408009142397711,H,D,0,0,False,0.6764000960309514,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-23,Panama,Croatia,0.18473788,0.23846447,0.57679766,0.2502871077436885,0.2356186334121623,0.5140942588441492,A,A,0,1,True,0.5140942588441492,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
