date,home_team,away_team,predicted_H,predicted_D,predicted_A,adjusted_H,adjusted_D,adjusted_A,predicted_result,actual_result,home_score,away_score,correct,confidence,action,odds_status,intel_risk,draw_risk_level,upset_risk,draw_risk_hit,upset_risk_hit,profit_if_bet,error_type,model_notes
2026-06-24,Czech Republic,Mexico,0.18528312,0.24190883,0.572808,0.2315488180357742,0.2241826993109868,0.544268482653239,A,A,0,3,True,0.544268482653239,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-24,South Africa,South Korea,0.17887542,0.22362047,0.59750414,0.2373061158533775,0.2172553286754295,0.5454385554711929,A,H,1,0,False,0.5454385554711929,WATCH,,,MEDIUM,LOW,False,False,0.0,wrong,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=wrong
2026-06-24,Bosnia and Herzegovina,Qatar,0.4793028,0.24592203,0.27477515,0.4492636722446192,0.2420854176980167,0.308650910057364,H,H,3,1,True,0.4492636722446192,WATCH,,,MEDIUM,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-24,Switzerland,Canada,0.44054502,0.25269428,0.30676076,0.4214046437177352,0.2474745635892164,0.3311207926930484,H,H,2,1,True,0.4214046437177352,PASS,,,HIGH,HIGH,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-24,Morocco,Haiti,0.7737599,0.175519,0.050721135,0.6785307090915801,0.1898064764181671,0.1316628144902528,H,H,4,2,True,0.6785307090915801,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-24,Scotland,Brazil,0.16432859,0.07264482,0.76302665,0.2356610840316312,0.1078136811237717,0.656525234844597,A,A,0,3,True,0.656525234844597,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-25,Paraguay,Australia,0.2787998,0.28591555,0.43528467,0.3135138650020619,0.2780384974747062,0.4084476375232317,A,D,0,0,False,0.4084476375232317,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-25,Curaçao,Ivory Coast,0.07620531,0.124854416,0.79894024,0.1667204206989821,0.1493536740810737,0.6839259052199442,A,A,0,2,True,0.6839259052199442,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-25,Ecuador,Germany,0.22449899,0.17155522,0.6039458,0.2585097207482361,0.1758145829409282,0.5656756963108356,A,H,2,1,False,0.5656756963108356,WATCH,,,MEDIUM,LOW,False,False,0.0,wrong,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=wrong
2026-06-25,Japan,Sweden,0.67142254,0.17606805,0.15250939,0.5975762879248081,0.1806841913760884,0.2217395206991033,H,D,1,1,False,0.5975762879248081,WATCH,,,MEDIUM,LOW,True,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-25,Tunisia,Netherlands,0.095077105,0.12988928,0.7750336,0.1588484166508886,0.1560723856129875,0.6850791977361239,A,A,1,3,True,0.6850791977361239,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-26,Egypt,Iran,0.2671413,0.2579066,0.4749521,0.3015520543586817,0.251899683930185,0.4465482617111332,A,D,1,1,False,0.4465482617111332,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-26,New Zealand,Belgium,0.0990083,0.14917015,0.7518216,0.1722348695132565,0.1693279772707806,0.6584371532159629,A,A,1,5,True,0.6584371532159629,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-26,Cape Verde,Saudi Arabia,0.3070691,0.28885338,0.40407747,0.3283773119542577,0.2777796016525518,0.3938430863931906,A,D,0,0,False,0.3938430863931906,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-26,Uruguay,Spain,0.15833081,0.19211283,0.64955634,0.2231817023447316,0.1955938334291531,0.5812244642261153,A,A,0,1,True,0.5812244642261153,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-26,Norway,France,0.18811889,0.15425637,0.6576247,0.260797259289649,0.1599305689618779,0.579272171748473,A,A,1,4,True,0.579272171748473,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-26,Senegal,Iraq,0.49384168,0.31928614,0.18687214,0.456309097873576,0.2984233714445106,0.2452675306819133,H,H,5,0,True,0.456309097873576,PASS,,,HIGH,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-27,Algeria,Austria,0.40820956,0.23122248,0.36056793,0.3941479671197684,0.2304206205783747,0.3754314123018569,H,D,3,3,False,0.3941479671197684,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-27,Jordan,Argentina,0.038131498,0.047016826,0.91485167,0.1137154050322924,0.0948240680689444,0.7914605268987631,A,A,1,3,True,0.7914605268987631,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-27,Colombia,Portugal,0.3248036,0.17663722,0.49855918,0.3548296904135888,0.1897760463837068,0.4553942632027044,A,D,0,0,False,0.4553942632027044,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-27,DR Congo,Uzbekistan,0.29804468,0.2707831,0.43117222,0.3256561012452165,0.2770698075077446,0.3972740912470388,A,H,3,1,False,0.3972740912470388,PASS,,,HIGH,HIGH,False,False,0.0,pass_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=pass_correct
2026-06-27,Croatia,Ghana,0.6439074,0.23201688,0.12407569,0.5620969198862815,0.2230278699479499,0.2148752101657685,H,H,2,1,True,0.5620969198862815,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-27,Panama,England,0.08970978,0.07449458,0.8357957,0.1658421367161384,0.1117770361809747,0.7223808271028868,A,A,0,2,True,0.7223808271028868,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-28,South Africa,Canada,0.19165716,0.25772458,0.55061823,0.2479833097173918,0.2417517697680489,0.5102649205145593,A,A,0,1,True,0.5102649205145593,WATCH,,,MEDIUM,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-29,Brazil,Japan,0.42499804,0.17259838,0.40240356,0.4163245180742749,0.191687616190035,0.39198786573569,H,H,2,1,True,0.4163245180742749,PASS,,,HIGH,HIGH,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-06-29,Germany,Paraguay,0.7763255,0.12115144,0.10252304,0.6723516114733481,0.1420322181695917,0.1856161703570602,H,D,1,1,False,0.6723516114733481,WATCH,,,LOW,LOW,False,False,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-30,Netherlands,Morocco,0.36842105,0.22232807,0.40925094,0.3744166269369532,0.2236128342823957,0.401970538780651,A,D,1,1,False,0.401970538780651,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-06-30,Ivory Coast,Norway,0.3021716,0.2859417,0.41188678,0.3261575789629774,0.2690311700878205,0.404811250949202,A,A,1,2,True,0.404811250949202,PASS,,,HIGH,HIGH,False,True,0.0,underdog_hit,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-06-30,France,Sweden,0.75472546,0.1373785,0.10789609,0.6650068213314936,0.1506527499988373,0.1843404286696692,H,H,3,0,True,0.6650068213314936,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-01,Mexico,Ecuador,0.435074,0.2806173,0.28430867,0.4495763469363645,0.2507947699081024,0.2996288831555331,H,H,2,0,True,0.4495763469363645,PASS,,,HIGH,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-01,England,Congo DR,0.89910275,0.072271906,0.028625289,0.7582986157987952,0.107131791048958,0.1345695931522467,H,H,2,1,True,0.7582986157987952,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-01,Belgium,Senegal,0.5367074,0.23238437,0.2309082,0.5058665138588466,0.2243303748704071,0.2698031112707462,H,H,3,2,True,0.5058665138588466,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-02,United States,Bosnia-Herzegovina,0.8830728,0.086352035,0.030575138,0.7211333259360875,0.1509829700249327,0.1278837040389798,H,H,2,0,True,0.7211333259360875,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-02,Spain,Austria,0.5664451,0.263786,0.16976888,0.6088854046482485,0.2127494651942485,0.1783651301575029,H,H,3,0,True,0.6088854046482485,WATCH,,,MEDIUM,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-02,Portugal,Croatia,0.43742204,0.3072208,0.25535715,0.4824913497161318,0.2629591536462519,0.2545494966376163,H,H,2,1,True,0.4824913497161318,PASS,,,HIGH,MEDIUM,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-03,Switzerland,Algeria,0.3976419,0.225518,0.37684008,0.430050300308709,0.2630182298740785,0.3069314698172125,H,H,2,0,True,0.430050300308709,PASS,,,HIGH,HIGH,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-03,Australia,Egypt,0.3788234,0.32277268,0.29840395,0.3346147942601694,0.30761927033469,0.3577659354051404,A,D,1,1,False,0.3577659354051404,PASS,,,HIGH,HIGH,True,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-07-03,Argentina,Cape Verde,0.8241648,0.12917376,0.04666151,0.764522480536904,0.135529631856559,0.0999478876065369,H,H,3,2,True,0.764522480536904,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-04,Canada,Morocco,0.22068004,0.2280419,0.5512781,0.2413880120261295,0.2423182106473966,0.5162937773264737,A,A,0,3,True,0.5162937773264737,WATCH,,,MEDIUM,MEDIUM,False,True,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-07-04,Paraguay,France,0.15663119,0.10652327,0.73684555,0.1442635456795502,0.1338803481162613,0.7218561062041885,A,A,0,1,True,0.7218561062041885,WATCH,,,LOW,LOW,False,False,0.0,underdog_hit,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-07-04,Colombia,Ghana,0.7929794,0.1633054,0.043715224,0.6566169302748203,0.2009346818114608,0.1424483879137189,H,H,1,0,True,0.6566169302748203,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-05,Brazil,Norway,0.68566716,0.16184163,0.15249126,0.6028616661715719,0.1651454254065218,0.2319929084219062,H,A,1,2,False,0.6028616661715719,WATCH,,,LOW,LOW,False,False,0.0,favorite_upset,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_upset
2026-07-06,Mexico,England,0.27931944,0.20230179,0.5183788,0.3391922778441962,0.2805835800307178,0.380224142125086,A,A,2,3,True,0.380224142125086,PASS,,,HIGH,HIGH,False,True,0.0,underdog_hit,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-07-06,Portugal,Spain,0.24485952,0.2004056,0.5547349,0.2911083175705372,0.2381272406644621,0.4707644417650007,A,A,0,1,True,0.4707644417650007,WATCH,,,MEDIUM,MEDIUM,False,True,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-07-07,United States,Belgium,0.29426768,0.22452067,0.48121166,0.3443544825223642,0.2089908262142875,0.4466546912633482,A,A,1,4,True,0.4466546912633482,WATCH,,,MEDIUM,MEDIUM,False,True,0.0,underdog_hit,source=weighted_adjustment; draw_risk=MEDIUM; intel_risk=unknown; odds_status=unknown; error_type=underdog_hit
2026-07-07,Argentina,Egypt,0.7510923,0.15058073,0.09832701,0.6625090291201424,0.1597292837052531,0.1777616871746044,H,H,3,2,True,0.6625090291201424,WATCH,,,LOW,LOW,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
2026-07-07,Switzerland,Colombia,0.22390242,0.24202989,0.5340677,0.2836097829589702,0.2195418062144458,0.4968484108265839,A,D,0,0,False,0.4968484108265839,WATCH,,,LOW,MEDIUM,False,True,0.0,draw_missed,source=weighted_adjustment; draw_risk=LOW; intel_risk=unknown; odds_status=unknown; error_type=draw_missed
2026-07-09,France,Morocco,0.47787875,0.20349276,0.31862846,0.4545389134045824,0.2065174844594501,0.3389436021359674,H,H,2,0,True,0.4545389134045824,PASS,,,HIGH,HIGH,False,False,0.0,favorite_correct,source=weighted_adjustment; draw_risk=HIGH; intel_risk=unknown; odds_status=unknown; error_type=favorite_correct
